"","timestampto","X.1","Id","X","daily_mean_SM","X.coord","Y.coord","sm_avg","sm_var","sm_sd","distinct_orders"
"85117","2011-05-30",61607,45,794,31.7123861386139,2523913.9,5596359.63,28.777169813395,73.9940925552715,8.60198189693931,136
"85118","2011-05-30",128791,95,651,26.0519801980198,2523877.45,5596430.49,28.777169813395,73.9940925552715,8.60198189693931,136
"85119","2011-05-30",190091,143,703,33.3358241758242,2523705.54,5596226.85,28.777169813395,73.9940925552715,8.60198189693931,136
"85120","2011-05-30",60082,44,804,23.2275257731959,2524035.8,5596386.21,28.777169813395,73.9940925552715,8.60198189693931,136
"85121","2011-05-30",70120,51,674,24.4446049504951,2523448.94,5596602.51,28.777169813395,73.9940925552715,8.60198189693931,136
"85122","2011-05-30",24521,18,694,23.7256701030928,2523739.51,5596506.17,28.777169813395,73.9940925552715,8.60198189693931,136
"85123","2011-05-30",166710,124,703,20.1632291666667,2523625.18,5596260.84,28.777169813395,73.9940925552715,8.60198189693931,136
"85124","2011-05-30",168078,125,692,24.280612244898,2523633.03,5596320.24,28.777169813395,73.9940925552715,8.60198189693931,136
"85125","2011-05-30",78942,58,698,26.5705154639175,2523781.57,5596572.26,28.777169813395,73.9940925552715,8.60198189693931,136
"85126","2011-05-30",165271,123,666,19.7286315789474,2523618.31,5596263.95,28.777169813395,73.9940925552715,8.60198189693931,136
"85127","2011-05-30",188863,142,701,27.14,2523692.92,5596212.57,28.777169813395,73.9940925552715,8.60198189693931,136
"85128","2011-05-30",186040,140,695,27.0248351648352,2523657.3,5596242.87,28.777169813395,73.9940925552715,8.60198189693931,136
"85129","2011-05-30",76198,56,691,51.290404040404,2523681.36,5596597.88,28.777169813395,73.9940925552715,8.60198189693931,136
"85130","2011-05-30",194350,146,696,28.98,2523816.54,5596210.82,28.777169813395,73.9940925552715,8.60198189693931,136
"85131","2011-05-30",71554,52,715,25.2427551020408,2523495.37,5596583.74,28.777169813395,73.9940925552715,8.60198189693931,136
"85132","2011-05-30",72934,53,657,25.4275510204082,2523554.73,5596609.85,28.777169813395,73.9940925552715,8.60198189693931,136
"85133","2011-05-30",15362,12,630,23.4185106382979,2523379.32,5596505.44,28.777169813395,73.9940925552715,8.60198189693931,136
"85134","2011-05-30",12664,10,768,32.847238,2523739.81,5596567.17,28.777169813395,73.9940925552715,8.60198189693931,136
"85135","2011-05-30",2323,2,793,30.8738,2523616.48,5596628.25,28.777169813395,73.9940925552715,8.60198189693931,136
"85136","2011-05-30",184665,139,684,29.4175,2524050.69,5596306.12,28.777169813395,73.9940925552715,8.60198189693931,136
"85137","2011-05-30",178043,134,693,32.0035714285714,2523921.57,5596244.33,28.777169813395,73.9940925552715,8.60198189693931,136
"85138","2011-05-30",169483,126,689,20.878152173913,2523694.61,5596256.63,28.777169813395,73.9940925552715,8.60198189693931,136
"85139","2011-05-30",21552,16,827,23.8581818181818,2523619.1,5596506.42,28.777169813395,73.9940925552715,8.60198189693931,136
"85140","2011-05-30",14065,11,806,27.5984615384615,2523800.82,5596565.97,28.777169813395,73.9940925552715,8.60198189693931,136
"85141","2011-05-30",19983,15,828,24.0283168316832,2523561.64,5596505.25,28.777169813395,73.9940925552715,8.60198189693931,136
"85142","2011-05-30",16920,13,817,23.7406595744681,2523440.41,5596504.24,28.777169813395,73.9940925552715,8.60198189693931,136
